id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"3C 265.0" 0.810501 nan nan 0.05794999924546573 0.008982761 0.01623324934030279 0.0040583245 0.01632749973623504 0.0014934859 0.024274999987028423 0.002280833 0.027242499299973133 0.0033286635 0.08597499891038751 0.0123527325 nan nan nan nan nan nan 0.44105454814943107 0.026463272888965862 nan nan nan nan 0.984994991645799 0.05909969949874794 nan nan nan nan nan nan 6.049166739123563 0.36295000434741376 18.533333565791448 1.4036025236148908 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"3C 196" 0.87 nan nan nan nan 0.10250769096623677 0.0077569330000000014 0.20133333115760857 0.004242641 0.2716666688987364 0.007681145999999999 0.32466666743857786 0.0080622585 0.42350000148871914 0.020445048 0.7168571298409786 0.20178454000000004 nan nan nan nan 1.2800000117284556 0.07680000070370734 1.3099999632686377 0.03929999889805913 1.7099999822676182 0.051299999468028545 1.7823529393916182 0.10694117636349709 nan nan nan nan nan nan 6.396428647286125 0.3837857188371675 18.56538479339618 2.1014816266796204 18.49999977946282 0.9013878188659973 nan nan nan nan nan nan 12.200000000000001 3.3 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"ICRF J145907.5+714019" 0.904499 0.11866666803446908 0.018547235999999998 0.39133332514514524 0.03913333251451453 nan nan 0.493000028654933 0.01 0.5009999731555581 0.010019999463111162 0.47500000800937414 0.009500000160187483 0.4659999976865947 0.009319999953731894 0.7979091129858386 0.17849931 nan nan nan nan 1.4374999919465996 0.08624999951679597 1.56 0.0468 nan nan 2.3316666829089323 0.13990000097453592 3.4450000000000003 0.10335000000000001 nan nan nan nan 6.544499960020184 0.392669997601211 18.662500230471295 1.5681169585681491 17.699999782443047 0.9019817694942621 80.0 14.0 nan nan nan nan 36.1 8.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"ICRF J052109.8+163822" 0.76 nan nan nan nan 0.037183333915891126 0.0030232434 0.09096666690311395 0.0026832818 0.13466666617508358 0.0026933333235016716 0.13334571648166665 0.0032695566 0.19039999564743734 0.010421612 nan nan nan nan nan nan 1.9208333290756368 0.1152499997445382 nan nan nan nan 2.9909615172073245 0.17945769103243947 nan nan nan nan nan nan 7.103977317403663 0.4920421793082305 19.74500018209219 2.8565232510168723 15.633333036800225 0.8029350191640666 nan nan nan nan nan nan 24.299999999999997 6.499999999999999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"ICRF J090933.4+425346" 0.67002 nan nan nan nan 0.03506823510606944 0.0035968734950770236 0.06018966594183439 0.0028740387996414258 0.10137533355797738 0.003945884634491547 0.15722499966841497 0.004960847150939809 0.22003437294415562 0.011973407688103718 nan nan nan nan nan nan 2.0302222520280497 0.12181333512168298 2.099999925121665 0.06299999775364995 2.8099999763071537 0.08429999928921461 2.987357921037688 0.17924147526226128 nan nan nan nan nan nan 9.780499990185103 0.5868299994111061 26.307142796048097 2.4454789981778626 19.983333109815913 1.053282275793151 nan nan nan nan nan nan 69.5 14.6 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"3C 343" 0.987997 nan nan nan nan 0.01095000015993719 0.0016278819999999998 0.0144999999065476 0.001029563 0.023749999854771886 0.0010630146000000001 0.0455999997939216 0.0017029386000000002 0.05554999916057568 0.004368066 nan nan nan nan nan nan 0.1861250018418456 0.011167500110510736 0.16849999999999998 0.005055 0.154 0.00462 0.18897222267401714 0.01521746765056923 0.2535 0.014044415260166584 0.6895 0.020685 nan nan 1.6205357214835072 0.14597322598258766 8.05339296051434 1.0922922913279314 7.489999920576811 0.4022309690961152 nan nan nan nan 34.0999998152256 3.40999998152256 41.2 10.8 nan nan nan nan nan nan 39.59999978542328 5.499999999999999 nan nan nan nan nan nan
"4C 23.43" 0.92715 nan nan 0.08960000013757963 0.008960000013757963 0.11883333354489878 0.009055385 0.16115789271440772 0.0475979 0.20618579020791863 0.0076052615 0.2162777786401825 0.01118034 0.2254705853856114 0.018547235999999998 nan nan nan nan nan nan 0.7715277764929666 0.04629166658957799 0.7223333333333334 0.021670000000000002 1.0153333333333334 0.03046 1.1844444415035347 0.07106666649021208 1.4333333333333333 0.043 1.9166666666666665 0.057499999999999996 nan nan 2.2106666697437567 0.28176009264599716 nan nan 4.225000111088156 0.2586346167859206 nan nan nan nan nan nan nan nan nan nan nan nan 62.0 10.0 nan nan nan nan nan nan nan nan
"3C 286" 0.849 0.09519999875919893 0.020008249 0.3024000092409551 0.03024000092409551 0.35881818092258816 0.019493589999999998 0.4144999960165781 0.01746425 0.4440833314826402 0.015427249999999998 0.4688333307664531 0.018193407 0.5357999936677516 0.033 0.6622666493058205 0.14976649 nan nan 0.9419999819678756 0.20025983 1.2253125266905407 0.07351875160143244 1.3024999860301614 0.03907499958090484 1.7199999775923789 0.051599999327771366 1.701388886998304 0.10208333321989824 2.2399999999999998 0.0672 2.77 0.0831 nan nan 3.1423333316296342 0.2930929918511359 9.286071489740696 1.928491818503232 7.241250122636557 0.5181994065994288 nan nan nan nan nan nan 29.3 6.6 nan nan nan nan nan nan nan nan 71.80000096559525 9.5603345 86.99999749660492 10.043904 92.20000356435776 11.011358000000001
"ICRF J182931.7+484446" 0.691999 nan nan nan nan nan nan 0.5799999926239252 0.011599999852478504 0.6329999887384474 0.012659999774768949 0.6319999811239541 0.012639999622479081 0.7699999841861427 0.015399999683722854 0.9528181663799016 0.16616558 0.9184545223516496 0.23370281 1.2769999681040645 0.3132092 3.3732730759648035 0.2023963845578882 nan nan nan nan 5.90708338772878 0.3544250032637268 nan nan nan nan nan nan 13.945000060275197 0.8367000036165118 36.00833287570211 2.1604999725421266 28.499999667704106 1.40089257261219 nan nan nan nan nan nan 34.6 8.4 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2E  2503" 0.652 nan nan nan nan 1.548000006005168 0.03096000012010336 1.8841666732138642 0.07141428567971456 1.975714291412649 0.07937254090456777 1.9773333488653102 0.09797959552766586 1.907333308675637 0.03814666617351274 1.8500000005587935 0.23706541000000003 1.83333337190561 0.24248713 2.3236364041539757 0.29849624999999996 4.4555769031609485 0.26733461418965687 4.989999928027391 0.14969999784082172 6.8333333579202495 0.2050000007376075 6.920000013760649 0.41520000082563896 9.23 0.33414068893207244 11.700000000000001 0.35100000000000003 nan nan 12.764772816679693 0.7658863690007816 31.855000199377535 2.159342825859461 29.109999664723873 1.7723446201289412 nan nan nan nan nan nan 40.95 9.567152136346532 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
