No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
30,J_14arcsec (2MASS),11.607,+/-0.006,mag,240000000000000.0,0.0362,0.000201,0.000201,,,+/-2.01E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
31,J,10.958,+/-0.016,mag,240000000000000.0,0.0659,0.000978,0.000978,,,+/-9.78E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,,From new raw data
32,H,10.228,+/-0.020,mag,182000000000000.0,0.083,0.00154,0.00154,,,+/-1.54E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,,From new raw data
33,H,10.268,+/-0.020,mag,182000000000000.0,0.08,0.00149,0.00149,,,+/-1.49E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,44.6 x   25.9 arcsec integration area.,From new raw data
34,H_14arcsec (2MASS),10.841,+/-0.007,mag,182000000000000.0,0.0472,0.000305,0.000305,,,+/-3.05E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
35,H (2MASS/FLWO),12.015,+/-0.074,mag,180000000000000.0,0.016,0.00109,0.00109,,,+/-1.09E-03,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
36,H (2MASS/FLWO),11.406,+/-0.009,mag,180000000000000.0,0.028,0.000232,0.000232,,,+/-2.32E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
37,K_s (2MASS/FLWO),11.639,+/-0.064,mag,139000000000000.0,0.0147,0.000869,0.000869,,,+/-8.69E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
38,K_s (2MASS/FLWO),11.027,+/-0.008,mag,139000000000000.0,0.0259,0.000191,0.000191,,,+/-1.91E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
39,K_s,9.914,+/-0.020,mag,138000000000000.0,0.0722,0.00134,0.00134,,,+/-1.34E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,012426.80 +334758.3 (J2000),Flux in fixed aperture,,From new raw data
