No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (Chandra),4.1e-13,+/-1.8E-13,erg/cm^2^/s,1.45e+18,2.83e-08,1.24e-08,1.24e-08,,,+/-1.24E-08,Jy,2008MNRAS.386..105B,uncertainty,6    keV,Broad-band measurement,,From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,2-10 keV (XMM),6.3e-13,,erg/s/cm^2^,1.45e+18,4.34e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,209.011 +18.372 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,0.5-2 keV (Chandra),5e-14,+/-0.1E-13,erg/cm^2^/s,3.02e+17,1.66e-08,3.31e-09,3.31e-09,,,+/-3.31E-09,Jy,2008MNRAS.386..105B,uncertainty,1.25 keV,Broad-band measurement,,From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,H (UH),11.19,+/-0.05,mag,182000000000000.0,0.0348,0.0016,0.0016,,,+/-1.60E-03,Jy,1999ApJ...512..162S,uncertainty,1.65   microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
5,H (UH),12.05,+/-0.05,mag,182000000000000.0,0.0157,0.000725,0.000725,,,+/-7.25E-04,Jy,1999ApJ...512..162S,uncertainty,1.65   microns,Broad-band measurement,,Flux in fixed aperture,Nuclear mag,From new raw data
6,F207M (HST),10.98,+/-0.05,mag,144000000000000.0,0.0279,0.00128,0.00128,,,+/-1.28E-03,Jy,2008MNRAS.386..105B,uncertainty,2.08 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
7,K' (UH),10.2,+/-0.05,mag,141000000000000.0,0.0591,0.00272,0.00272,,,+/-2.72E-03,Jy,1999ApJ...512..162S,uncertainty,2.12   microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
8,K' (UH),10.5,+/-0.05,mag,141000000000000.0,0.0448,0.00206,0.00206,,,+/-2.06E-03,Jy,1999ApJ...512..162S,uncertainty,2.12   microns,Broad-band measurement,,Flux in fixed aperture,Nuclear mag,From new raw data
9,K (Subaru),10.9,,mag,136000000000000.0,0.0283,,,,,,Jy,2014ApJ...780..106I,no uncertainty reported,2.2 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
10,L' (Subaru),8.3,,mag,79500000000000.0,0.119,,,,,,Jy,2014ApJ...780..106I,no uncertainty reported,3.8 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
11,5.5 microns (IRS),0.247,+/-1.42E-02,Jy,54500000000000.0,0.247,0.0142,0.0142,,,+/-1.42E-02,Jy,2009ApJ...705...14D,uncertainty,5.5 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
12,H_2 S(7) line (IRS),,<38.5E-20,W cm^-2^,54400000000000.0,,,,385000000000.0,,<3.85E+11,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,5.51   microns,Line measurement; flux integrated over line; lines measured in emission,13 56 02.90 +18 22 19.00 (J2000),Flux integrated from map,,From new raw data
13,[Ne VI] 7.65 (IRS),1.87e-20,+/-2.1E-21,W/cm^2^,39200000000000.0,18700000000.0,2100000000.0,2100000000.0,,,+/-2.10E+09,Jy-Hz,2004ApJS..154..178A,uncertainty,7.65 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Blended with PAH 7.7 line,From new raw data
14,PAH 7.7 (IRS),3.3e-20,+/-6E-21,W/cm^2^,38900000000000.0,33000000000.0,6000000000.0,6000000000.0,,,+/-6.00E+09,Jy-Hz,2004ApJS..154..178A,uncertainty,7.7 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Blended with PAH 7.7 line,From new raw data
15,H_2 S(3) 9.66 (IRS),4.8e-21,+/-0.8E-21,W/cm^2^,31000000000000.0,4800000000.0,800000000.0,800000000.0,,,+/-8.00E+08,Jy-Hz,2004ApJS..154..178A,uncertainty,9.66 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
16,H_2_ S(3) (IRS),3.76e-17,+/-0.44E-17,W/m^2^,31000000000000.0,3760000000.0,440000000.0,440000000.0,,,+/-4.40E+08,Jy-Hz,2011A&A...533L..10D,uncertainty,9.66 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
17,H_2 S(3) line (IRS),2.8e-21,+/-0.06E-20,W cm^-2^,31000000000000.0,2800000000.0,600000000.0,600000000.0,,,+/-6.00E+08,Jy-Hz,2006ApJ...648..323H,uncertainty,9.67   microns,Line measurement; flux integrated over line; lines measured in emission,13 56 02.90 +18 22 19.00 (J2000),Flux integrated from map,,From new raw data
18,10 microns (IRS),0.33,+/-3.13E-02,Jy,30000000000000.0,0.33,0.0313,0.0313,,,+/-3.13E-02,Jy,2009ApJ...705...14D,uncertainty,10 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
19,[S IV] 10.51 (IRS),2.75e-16,+/-5.4E-18,W/m^2^,28500000000000.0,27500000000.0,540000000.0,540000000.0,,,+/-5.40E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
20,[S IV] 10.51 (IRS),9e-21,+/-1.2E-21,W/cm^2^,28500000000000.0,9000000000.0,1200000000.0,1200000000.0,,,+/-1.20E+09,Jy-Hz,2004ApJS..154..178A,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
21,10.8 microns MIRLIN,395.0,+/-30,milliJy,27800000000000.0,0.395,0.03,0.03,,,+/-3.00E-02,Jy,2004ApJ...605..156G,statistical error,10.8   microns,Broad-band measurement,,Flux in fixed aperture,"1.5"" diam aperture",From new raw data
22,H_2 S(2) line (IRS),1.31e-21,+/-0.008E-20,W cm^-2^,24400000000000.0,1310000000.0,80000000.0,80000000.0,,,+/-8.00E+07,Jy-Hz,2006ApJ...648..323H,uncertainty,12.28   microns,Line measurement; flux integrated over line; lines measured in emission,13 56 02.90 +18 22 19.00 (J2000),Flux integrated from map,,From new raw data
23,H_2_ S(2) (IRS),,<1.98E-17,W/m^2^,24400000000000.0,,,,1980000000.0,,<1.98E+09,Jy-Hz,2011A&A...533L..10D,no uncertainty reported,12.28 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
24,[Ne II] 12.81 (IRS),1.16e-20,+/-0.7E-21,W/cm^2^,23400000000000.0,11600000000.0,700000000.0,700000000.0,,,+/-7.00E+08,Jy-Hz,2004ApJS..154..178A,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
25,[Ne II] 12.81,1.16e-20,,W/cm^2^,23400000000000.0,11600000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
26,[Ne II] 12.81 (IRS),1.082e-16,+/-3.5E-18,W/m^2^,23400000000000.0,10800000000.0,350000000.0,350000000.0,,,+/-3.50E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
27,[Ne V] 14.3 (IRS),1.83e-20,+/-0.8E-21,W/cm^2^,21000000000000.0,18300000000.0,800000000.0,800000000.0,,,+/-8.00E+08,Jy-Hz,2004ApJS..154..178A,uncertainty,14.3 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
28,[Ne V] 14.32,1.83e-20,,W/cm^2^,20900000000000.0,18300000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
29,[Ne V] 14.32 (IRS),1.939e-16,+/-4.7E-18,W/m^2^,20900000000000.0,19400000000.0,470000000.0,470000000.0,,,+/-4.70E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
