No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,0.3-8 keV (Chandra),1.02e-14,,erg/cm^2^/s,1e+18,1.02e-09,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,u (SDSS) AB,15.19,+/-0.038,mag,843000000000000.0,0.00305,0.000107,0.000107,,,+/-1.07E-04,Jy,2014ApJS..215...22K,uncertainty,3557 A,Broad-band measurement,186.7276 -00.8776 (J2000),Total flux,,From reprocessed raw data
3,u (SDSS PSF) AB,18.758,+/-0.020,asinh mag,836000000000000.0,0.000118,2.18e-06,2.18e-06,,,+/-2.18E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,186.727585 -0.877612 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
4,u (SDSS Model) AB,15.284,+/-0.006,asinh mag,836000000000000.0,0.0029,1.52e-05,1.52e-05,,,+/-1.52E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,186.727585 -0.877612 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
5,u (SDSS CModel) AB,15.234,,asinh mag,836000000000000.0,0.00293,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,186.727585 -0.877612 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
6,u (SDSS Petrosian)AB,15.49,+/-0.026,asinh mag,836000000000000.0,0.0024,5.71e-05,5.71e-05,,,+/-5.71E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,186.727585 -0.877612 (J2000),Modelled datum,"SDSS Petrosian Radius =    8.78"".         
SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
7,u (SDSS PSF) AB,18.758,+/-0.020,asinh mag,836000000000000.0,0.000118,2.18e-06,2.18e-06,,,+/-2.18E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,186.7275825327 -0.8776116857 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
8,u (SDSS CModel) AB,15.234,,asinh mag,836000000000000.0,0.00304,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,186.7275825327 -0.8776116857 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
9,u (SDSS Model) AB,15.284,+/-0.006,asinh mag,836000000000000.0,0.0029,1.6e-05,1.6e-05,,,+/-1.60E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,186.7275825327 -0.8776116857 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
10,B (m_B),13.99,+/-0.18,mag,681000000000000.0,0.0108,0.00195,0.00195,,,+/-1.95E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,122420.3 - 03609 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
