No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,,>21.2955,mag,1950000000000000.0,,,,,1.1e-05,<1.10E-05,Jy,2012GASC..C...0000S,3 sigma,1538.6     A,Broad-band measurement,160.95187615153 58.196548752929 (J2000),Flux integrated from map,upper limit inside NUV Kron aperture,From new raw data
2,FUV (GALEX) AB,21.6883,+/-0.442269,mag,1950000000000000.0,7.67e-06,3.12e-06,3.12e-06,,,+/-3.12E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,160.95187615153 58.196548752929 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
3,FUV (GALEX) AB,20.9726,+/-0.0884434,mag,1950000000000000.0,1.48e-05,1.21e-06,1.21e-06,,,+/-1.21E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,160.95156672986 58.196637266091 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
4,FUV (GALEX) AB,21.604,+/-0.118392,mag,1950000000000000.0,8.29e-06,9.03e-07,9.03e-07,,,+/-9.03E-07,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,160.95156672986 58.196637266091 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
5,NUV (GALEX) AB,20.2287,+/-0.154387,mag,1290000000000000.0,2.94e-05,4.18e-06,4.18e-06,,,+/-4.18E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,160.95187615153 58.196548752929 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
6,NUV (GALEX) AB,21.1343,+/-0.225559,mag,1290000000000000.0,1.28e-05,2.65e-06,2.65e-06,,,+/-2.65E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,160.95187615153 58.196548752929 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
7,NUV (GALEX) AB,20.6137,+/-0.0555783,mag,1290000000000000.0,2.06e-05,1.06e-06,1.06e-06,,,+/-1.06E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,160.95156672986 58.196637266091 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,NUV (GALEX) AB,21.2111,+/-0.0566945,mag,1290000000000000.0,1.19e-05,6.21e-07,6.21e-07,,,+/-6.21E-07,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,160.95156672986 58.196637266091 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,NUV (GALEX) AB,20.48,,mag,1290000000000000.0,2.33e-05,,,,,,Jy,2011ApJ...741...76C,no uncertainty reported,2316 A,Broad-band measurement,160.95200 +58.19655 (J2000),Flux in fixed aperture,,From new raw data
10,u (SDSS PSF) AB,19.702,+/-0.038,asinh mag,836000000000000.0,4.96e-05,1.73e-06,1.73e-06,,,+/-1.73E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
11,u (SDSS Model) AB,18.603,+/-0.028,asinh mag,836000000000000.0,0.000136,3.51e-06,3.51e-06,,,+/-3.51E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
12,u (SDSS CModel) AB,18.701,,asinh mag,836000000000000.0,0.00012,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
13,u (SDSS Petrosian)AB,18.643,+/-0.059,asinh mag,836000000000000.0,0.000131,7.1e-06,7.1e-06,,,+/-7.10E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.36"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;",From new raw data
14,u (SDSS PSF) AB,19.702,+/-0.038,asinh mag,836000000000000.0,4.96e-05,1.74e-06,1.74e-06,,,+/-1.74E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
15,u (SDSS CModel) AB,18.701,,asinh mag,836000000000000.0,0.000125,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
16,u (SDSS Model) AB,18.603,+/-0.028,asinh mag,836000000000000.0,0.000136,3.52e-06,3.52e-06,,,+/-3.52E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
17,g (SDSS Model) AB,17.184,+/-0.005,asinh mag,617000000000000.0,0.000486,2.41e-06,2.41e-06,,,+/-2.41E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
18,g (SDSS PSF) AB,18.355,+/-0.020,asinh mag,617000000000000.0,0.000165,3.07e-06,3.07e-06,,,+/-3.07E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
19,g (SDSS CModel) AB,17.168,,asinh mag,617000000000000.0,0.000493,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
20,g (SDSS Petrosian)AB,17.266,+/-0.008,asinh mag,617000000000000.0,0.00045,3.26e-06,3.26e-06,,,+/-3.26E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.09"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;",From new raw data
21,g (SDSS PSF) AB,18.355,+/-0.020,asinh mag,617000000000000.0,0.000165,3.04e-06,3.04e-06,,,+/-3.04E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
22,g (SDSS CModel) AB,17.168,,asinh mag,617000000000000.0,0.000493,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
23,g (SDSS Model) AB,17.184,+/-0.005,asinh mag,617000000000000.0,0.000486,2.24e-06,2.24e-06,,,+/-2.24E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding;,From new raw data
24,r_petro (SDSS) AB,16.5,,mag,479000000000000.0,0.000912,,,,,,Jy,2005ApJ...630..759M,no uncertainty reported,6261   A,Broad-band measurement,10 43 48.48 +58 11 47.6 (J2000),Flux in fixed aperture,,Averaged from previously published data
25,r (SDSS PSF) AB,17.684,+/-0.012,asinh mag,477000000000000.0,0.000307,3.38e-06,3.38e-06,,,+/-3.38E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
26,r (SDSS Petrosian)AB,16.501,+/-0.006,asinh mag,477000000000000.0,0.000911,4.81e-06,4.81e-06,,,+/-4.81E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,"SDSS Petrosian Radius =    2.12"".         
SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);",From new raw data
27,r (SDSS Model) AB,16.432,+/-0.004,asinh mag,477000000000000.0,0.000971,3.65e-06,3.65e-06,,,+/-3.65E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,"SDSS Effective Radius =   0.70"" x   0.58"".;SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);",From new raw data
28,r (SDSS PSF) AB,17.684,+/-0.012,asinh mag,477000000000000.0,0.000306,3.39e-06,3.39e-06,,,+/-3.39E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
29,r (SDSS CModel) AB,16.432,,asinh mag,477000000000000.0,0.000971,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
30,r (SDSS CModel) AB,16.432,,asinh mag,477000000000000.0,0.000971,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,160.951996 58.196560 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
31,r (SDSS Model) AB,16.432,+/-0.004,asinh mag,477000000000000.0,0.000971,3.58e-06,3.58e-06,,,+/-3.58E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,160.9519922055 58.1965596250 (J2000),Modelled datum,SDSS flags: BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; CANONICAL_BAND - this band was primary (usually r);,From new raw data
