No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,u (SDSS PSF) AB,18.888,+/-0.026,asinh mag,836000000000000.0,0.000105,2.55e-06,2.55e-06,,,+/-2.55E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,3585       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
2,u (SDSS Model) AB,16.859,+/-0.015,asinh mag,836000000000000.0,0.00068,9.17e-06,9.17e-06,,,+/-9.17E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,3585       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
3,u (SDSS CModel) AB,16.801,,asinh mag,836000000000000.0,0.000691,,,,,,Jy,2004SDSS3.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
4,u (SDSS Petrosian)AB,16.996,+/-0.042,asinh mag,836000000000000.0,0.000599,2.3e-05,2.3e-05,,,+/-2.30E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,3585       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,"SDSS Petrosian Radius =    5.09"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
5,u (SDSS PSF) AB,18.888,+/-0.026,asinh mag,836000000000000.0,0.000105,2.51e-06,2.51e-06,,,+/-2.51E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,120.9966713341 23.7556816154 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
6,u (SDSS CModel) AB,16.801,,asinh mag,836000000000000.0,0.000717,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,120.9966713341 23.7556816154 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
7,u (SDSS Model) AB,16.859,+/-0.015,asinh mag,836000000000000.0,0.00068,9.39e-06,9.39e-06,,,+/-9.39E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,120.9966713341 23.7556816154 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
8,g (SDSS PSF) AB,17.241,+/-0.015,asinh mag,617000000000000.0,0.000461,6.55e-06,6.55e-06,,,+/-6.55E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,4858       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
9,g (SDSS Model) AB,15.193,+/-0.002,asinh mag,617000000000000.0,0.00304,6.9e-06,6.9e-06,,,+/-6.90E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,4858       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
10,g (SDSS CModel) AB,15.179,,asinh mag,617000000000000.0,0.00308,,,,,,Jy,2004SDSS3.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,120.996666 23.755682 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
