No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,18.49,,mag,1960000000000000.0,0.000146,,,,,,Jy,2011ApJ...726L...7O,no uncertainty reported,1530 A,Broad-band measurement,,Total flux,,From reprocessed raw data
2,FUV (GALEX) AB,19.2995,+/-0.109536,mag,1950000000000000.0,6.92e-05,6.98e-06,6.98e-06,,,+/-6.98E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,315.99491074792 -7.467096541895 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
3,FUV (GALEX) AB,19.7222,+/-0.137912,mag,1950000000000000.0,4.69e-05,5.96e-06,5.96e-06,,,+/-5.96E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,315.99491074792 -7.467096541895 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
4,FUV (GALEX) AB,19.4134,+/-0.0403494,mag,1950000000000000.0,6.23e-05,2.32e-06,2.32e-06,,,+/-2.32E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,315.99476172425 -7.467252979810 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
5,FUV (GALEX) AB,19.9238,+/-0.0496116,mag,1950000000000000.0,3.89e-05,1.78e-06,1.78e-06,,,+/-1.78E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,315.99476172425 -7.467252979810 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
6,NUV (GALEX) AB,17.76,,mag,1300000000000000.0,0.000286,,,,,,Jy,2011ApJ...726L...7O,no uncertainty reported,2310 A,Broad-band measurement,,Total flux,,From reprocessed raw data
7,NUV (GALEX) AB,18.6421,+/-0.0453784,mag,1290000000000000.0,0.000127,5.3e-06,5.3e-06,,,+/-5.30E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,315.99491074792 -7.467096541895 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,NUV (GALEX) AB,19.2288,+/-0.0625299,mag,1290000000000000.0,7.39e-05,4.25e-06,4.25e-06,,,+/-4.25E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,315.99491074792 -7.467096541895 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,NUV (GALEX) AB,18.6037,+/-0.0161745,mag,1290000000000000.0,0.000131,1.96e-06,1.96e-06,,,+/-1.96E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,315.99476172425 -7.467252979810 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
10,NUV (GALEX) AB,19.3207,+/-0.0219813,mag,1290000000000000.0,6.79e-05,1.37e-06,1.37e-06,,,+/-1.37E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,315.99476172425 -7.467252979810 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
11,UVW1 (XMM-OM),4.45e-16,+/-0.18E-16,erg/s/cm^2^/A,1030000000000000.0,0.000126,5.09e-06,5.09e-06,,,+/-5.09E-06,Jy,2011ApJ...731...55J,uncertainty,291 nm,Broad-band measurement,21 03 58.74 -07 28 02.4 (J2000),Flux in fixed aperture,,From new raw data
12,u (SDSS PSF) AB,18.174,+/-0.019,asinh mag,836000000000000.0,0.000203,3.52e-06,3.52e-06,,,+/-3.52E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
13,u (SDSS Model) AB,17.609,+/-0.014,asinh mag,836000000000000.0,0.000341,4.25e-06,4.25e-06,,,+/-4.25E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
14,u (SDSS CModel) AB,17.839,,asinh mag,836000000000000.0,0.000266,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
15,u (SDSS Petrosian)AB,17.759,+/-0.023,asinh mag,836000000000000.0,0.000297,6.26e-06,6.26e-06,,,+/-6.26E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,"SDSS Petrosian Radius =    0.87"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
16,u (SDSS PSF) AB,18.174,+/-0.019,asinh mag,836000000000000.0,0.000202,3.54e-06,3.54e-06,,,+/-3.54E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
17,u (SDSS CModel) AB,17.839,,asinh mag,836000000000000.0,0.000276,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
18,u (SDSS Model) AB,17.609,+/-0.014,asinh mag,836000000000000.0,0.000341,4.39e-06,4.39e-06,,,+/-4.39E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
19,g (SDSS Model) AB,16.773,+/-0.004,asinh mag,617000000000000.0,0.000709,2.84e-06,2.84e-06,,,+/-2.84E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
20,g (SDSS CModel) AB,16.855,,asinh mag,617000000000000.0,0.000657,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
21,g (SDSS Petrosian)AB,16.846,+/-0.009,asinh mag,617000000000000.0,0.000663,5.68e-06,5.68e-06,,,+/-5.68E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.12"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
22,g (SDSS PSF) AB,17.455,+/-0.015,asinh mag,617000000000000.0,0.000379,5.13e-06,5.13e-06,,,+/-5.13E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
23,g (SDSS PSF) AB,17.455,+/-0.015,asinh mag,617000000000000.0,0.000378,5.23e-06,5.23e-06,,,+/-5.23E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
24,g (SDSS CModel) AB,16.855,,asinh mag,617000000000000.0,0.000658,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
25,g (SDSS Model) AB,16.773,+/-0.004,asinh mag,617000000000000.0,0.000709,2.61e-06,2.61e-06,,,+/-2.61E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
26,r (SDSS CModel) AB,16.32,,asinh mag,477000000000000.0,0.00108,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
27,r (SDSS Petrosian)AB,16.365,+/-0.010,asinh mag,477000000000000.0,0.00103,9.37e-06,9.37e-06,,,+/-9.37E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.24"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);",From new raw data
28,r (SDSS Model) AB,16.32,+/-0.004,asinh mag,477000000000000.0,0.00108,3.8e-06,3.8e-06,,,+/-3.80E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,"SDSS Effective Radius =   0.56"" x   0.34"".;SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);",From new raw data
29,r (SDSS PSF) AB,17.166,+/-0.013,asinh mag,477000000000000.0,0.000494,5.91e-06,5.91e-06,,,+/-5.91E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
30,r (SDSS PSF) AB,17.166,+/-0.013,asinh mag,477000000000000.0,0.000494,6.11e-06,6.11e-06,,,+/-6.11E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,6290       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
31,r (SDSS CModel) AB,16.32,,asinh mag,477000000000000.0,0.00108,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
32,r (SDSS Model) AB,16.32,+/-0.004,asinh mag,477000000000000.0,0.00108,3.97e-06,3.97e-06,,,+/-3.97E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,315.9947784094 -7.4673543416 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
33,i (SDSS Petrosian)AB,15.953,+/-0.010,asinh mag,389000000000000.0,0.00363,3.19e-05,3.19e-05,,,+/-3.19E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,7706       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.15"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
34,i (SDSS CModel) AB,15.945,,asinh mag,389000000000000.0,0.00152,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,7706       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
35,i (SDSS Model) AB,15.902,+/-0.004,asinh mag,389000000000000.0,0.00158,5.71e-06,5.71e-06,,,+/-5.71E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,7706       A,Broad-band measurement,315.994781 -7.467354 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
