No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (XMM),9.9e-14,,erg/cm^2^/s,1.45e+18,6.83e-09,,,,,,Jy,2011A&A...530A..42C,no uncertainty reported,6.00 keV,Broad-band measurement,231546.5 -590313 (J2000),Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
2,2-10 keV (XMM),1.7e-13,,erg/s/cm^2^,1.45e+18,1.17e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,348.944 -59.054 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,2-7 keV (Chandra),1.1e-14,,erg/s/cm^2^,1.09e+18,1.01e-09,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,4.50 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,0.3-8 keV (Chandra),1.13e-13,,erg/cm^2^/s,1e+18,1.13e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,0.5-2 keV (Chandra),4e-14,,erg/s/cm^2^,3.02e+17,1.32e-08,,,,,,Jy,2011A&A...529A.106I,no uncertainty reported,1.25 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,0.5-2 keV (ROSAT),6.1e-14,+/-0.12E-13,erg cm^-2^ s^-1^,2.9e+17,2.1e-08,4.14e-09,4.14e-09,,,+/-4.14E-09,Jy,2005A&A...435..799T,uncertainty,1.25   keV,Broad-band measurement,,Flux integrated from map,Galactic column density=2.6E+20 cm^-2^,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
7,0.1-2 keV (ROSAT),7.9e-14,+/-2.10E-14,erg cm^-2^ s^-1^,2.54e+17,3.11e-08,8.27e-09,8.27e-09,,,+/-8.27E-09,Jy,2005A&A...435..799T,uncertainty,1.05   keV,Broad-band measurement,23 15 45.97 -59 03 11.3 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
8,B (Cousins) (B_26),14.98,+/-0.09,mag,681000000000000.0,0.00433,0.000374,0.000374,,,+/-3.74E-04,Jy,1989ESOLV.C...0000L,typical accuracy,4400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,See ESO-LV catalog for warning flag.,From new raw data
9,B (Cousins) (B_25),15.04,+/-0.09,mag,681000000000000.0,0.00409,0.000354,0.000354,,,+/-3.54E-04,Jy,1989ESOLV.C...0000L,typical accuracy,4400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,See ESO-LV catalog for warning flag.,From new raw data
10,B (Cousins) (B_T),14.94,+/-0.09,mag,681000000000000.0,0.00451,0.00039,0.00039,,,+/-3.90E-04,Jy,1989ESOLV.C...0000L,typical accuracy,4400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,See ESO-LV catalog for warning flag.,From new raw data
11,b_J,14.96,+/-0.12,mag,641000000000000.0,0.0041,0.000479,0.000479,,,+/-4.79E-04,Jy,1990MNRAS.243..692M,rms uncertainty,4680      A,Broad-band measurement,231251.02 -591939.0 (B1950),Flux integrated from map,,From new raw data
12,R (Cousins) (R_T),13.95,+/-0.09,mag,468000000000000.0,0.0081,0.0007,0.0007,,,+/-7.00E-04,Jy,1989ESOLV.C...0000L,typical accuracy,6400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,,From new raw data
13,R (Cousins) (R_25),14.01,+/-0.09,mag,468000000000000.0,0.00769,0.000665,0.000665,,,+/-6.65E-04,Jy,1989ESOLV.C...0000L,typical accuracy,6400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,,From new raw data
14,R,14.0,,mag,468000000000000.0,0.00774,,,,,,Jy,2008A&A...477..735C,no uncertainty reported,6400 A,Broad-band measurement,23 15 46.76 -59 03 14.5 (J2000),Multiple methods,,"From new raw data; Standard Cousins R_C, I_C filters assumed"
15,R (Cousins) (R_26),13.96,+/-0.09,mag,468000000000000.0,0.008,0.000691,0.000691,,,+/-6.91E-04,Jy,1989ESOLV.C...0000L,typical accuracy,6400       A,Broad-band measurement; photometric system transformed,231250 -5919.6 (B1950),Modelled datum,,From new raw data
16,H{alpha} (VLT),2.29e-13,+/-20  %,erg/cm^2^/s,457000000000000.0,22900000000.0,4580000000.0,4580000000.0,,,+/-4.58E+09,Jy-Hz,2011A&A...527A..60R,estimated error,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
17,J (2MASS/CTIO),13.545,+/-0.038,mag,243000000000000.0,0.00609,0.000213,0.000213,,,+/-2.13E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
18,J (2MASS/CTIO),14.299,+/-0.086,mag,243000000000000.0,0.00304,0.000241,0.000241,,,+/-2.41E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
19,J (ESO/SPM),9.6,+/-0.64,milliJy,241000000000000.0,0.0096,0.000639,0.000639,,,+/-6.39E-04,Jy,1995ApJ...453..616S,rms uncertainty,1.244      microns,Broad-band measurement,231250.6 -591937 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
20,F_J (total),1.15,+/-0.56,log milliJy,241000000000000.0,0.0141,0.00366,0.00366,,,+/-3.66E-03,Jy,1995ApJ...453..616S,1 sigma,1.244      microns,Broad-band measurement,,Corrected to total flux from single aperture measurement,,Homogenized from new and previously published data
