No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
19,[O III] 5007,1.26e-15,,ergs/s/cm^2^,599000000000000.0,126000000.0,,,,,,Jy-Hz,2007ApJ...670...92G,no uncertainty reported,5007 A,Line measurement; flux integrated over line; lines measured in emission,082443.28 +295923.5 (J2000),Modelled datum,,From reprocessed raw data; Extinction-corrected for Milky Way
20,[O III] 5007 (SDSS),8.76e-14,,erg/s/cm^2^,599000000000000.0,8760000000.0,,,,,,Jy-Hz,2010ApJ...720..786L,no uncertainty reported,5007 A,Line measurement; flux integrated over line; lines measured in emission,08 24 43.3 +29 59 24 (J2000),Flux integrated from map,,Averaged from previously published data
21,[O III] 5007 (SDSS),1.0941e-167,+/-283.2E-17,erg/s/cm^2^,599000000000000.0,10900000000.0,283000000.0,283000000.0,,,+/-2.83E+08,Jy-Hz,2015ApJ...813...82R,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Uncorrected for extinction,From reprocessed raw data
22,r (SDSS Model) AB,15.4,+/-0.003,asinh mag,477000000000000.0,0.00251,6.52e-06,6.52e-06,,,+/-6.52E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,6290       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,"SDSS Effective Radius =   0.75"" x   0.42"".;SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);",From new raw data
23,r (SDSS CModel) AB,15.4,,asinh mag,477000000000000.0,0.00251,,,,,,Jy,2004SDSS3.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
24,r (SDSS Petrosian)AB,15.465,+/-0.022,asinh mag,477000000000000.0,0.00237,4.83e-05,4.83e-05,,,+/-4.83E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,6290       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.77"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);",From new raw data
25,r (SDSS PSF) AB,16.396,+/-0.018,asinh mag,477000000000000.0,0.001,1.66e-05,1.66e-05,,,+/-1.66E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
26,r (SDSS CModel) AB,15.4,,asinh mag,477000000000000.0,0.00251,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
27,r (SDSS Model) AB,15.4,+/-0.003,asinh mag,477000000000000.0,0.00251,6.94e-06,6.94e-06,,,+/-6.94E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
28,r (SDSS PSF) AB,16.396,+/-0.018,asinh mag,477000000000000.0,0.001,1.67e-05,1.67e-05,,,+/-1.67E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,6290       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
29,[N II] 6548 (SDSS),5.192e-15,+/-10.0E-17,erg/s/cm^2^,458000000000000.0,519000000.0,10000000.0,10000000.0,,,+/-1.00E+07,Jy-Hz,2015ApJ...813...82R,uncertainty,6548 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Uncorrected for extinction,From reprocessed raw data
30,H{alpha} (SDSS),3.6828e-14,+/-67.2E-17,erg/s/cm^2^,457000000000000.0,3680000000.0,67200000.0,67200000.0,,,+/-6.72E+07,Jy-Hz,2015ApJ...813...82R,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow line; uncorrected for extinction,From reprocessed raw data
31,H{alpha} (SDSS),1.5434e-14,+/-97.1E-17,erg/s/cm^2^,457000000000000.0,1540000000.0,97100000.0,97100000.0,,,+/-9.71E+07,Jy-Hz,2015ApJ...813...82R,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad line; uncorrected for extinction,From reprocessed raw data
32,[N II] 6583 (SDSS),1.5369e-14,+/-29.5E-17,erg/s/cm^2^,455000000000000.0,1540000000.0,29500000.0,29500000.0,,,+/-2.95E+07,Jy-Hz,2015ApJ...813...82R,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Uncorrected for extinction,From reprocessed raw data
33,[S II] 6716 (SDSS),6.497e-15,+/-16.9E-17,erg/s/cm^2^,446000000000000.0,650000000.0,16900000.0,16900000.0,,,+/-1.69E+07,Jy-Hz,2015ApJ...813...82R,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Uncorrected for extinction,From reprocessed raw data
34,i (SDSS Petrosian)AB,15.156,+/-0.023,asinh mag,389000000000000.0,0.00363,7.64e-05,7.64e-05,,,+/-7.64E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,7706       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.93"".         
SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
35,i (SDSS PSF) AB,16.116,+/-0.016,asinh mag,389000000000000.0,0.0013,1.91e-05,1.91e-05,,,+/-1.91E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,7706       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
36,i (SDSS CModel) AB,15.075,,asinh mag,389000000000000.0,0.00339,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,7706       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
37,i (SDSS Model) AB,15.09,+/-0.003,asinh mag,389000000000000.0,0.00334,9.23e-06,9.23e-06,,,+/-9.23E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,7706       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
38,i (SDSS PSF) AB,16.116,+/-0.016,asinh mag,389000000000000.0,0.0013,1.89e-05,1.89e-05,,,+/-1.89E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,7706       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
39,i (SDSS CModel) AB,15.075,,asinh mag,389000000000000.0,0.00339,,,,,,Jy,2004SDSS3.C...0000:,no uncertainty reported,7706       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
40,i (SDSS Model) AB,15.09,+/-0.003,asinh mag,389000000000000.0,0.00334,8.62e-06,8.62e-06,,,+/-8.62E-06,Jy,2004SDSS3.C...0000:,based on count statistics only,7706       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
41,F814W (HST),14.5,,mag,359000000000000.0,0.00376,,,,,,Jy,2011ApJ...742...68J,no uncertainty reported,8359 A,Broad-band measurement,082443.28 +295923.5 (J2000),Flux in fixed aperture,Host magnitude,From new raw data
42,F814W (HST),17.1,,mag,359000000000000.0,0.000343,,,,,,Jy,2011ApJ...742...68J,no uncertainty reported,8359 A,Broad-band measurement,082443.28 +295923.5 (J2000),Flux in fixed aperture,AGN magnitude,From new raw data
43,z (SDSS CModel) AB,14.929,,asinh mag,325000000000000.0,0.00381,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,9222       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
44,z (SDSS Model) AB,14.82,+/-0.005,asinh mag,325000000000000.0,0.00421,1.94e-05,1.94e-05,,,+/-1.94E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
45,z (SDSS Model) AB,14.82,+/-0.005,asinh mag,325000000000000.0,0.00421,2.04e-05,2.04e-05,,,+/-2.04E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,9222       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
46,z (SDSS PSF) AB,15.885,+/-0.017,asinh mag,325000000000000.0,0.00158,2.5e-05,2.5e-05,,,+/-2.50E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,9222       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
47,z (SDSS Petrosian)AB,14.902,+/-0.025,asinh mag,325000000000000.0,0.0039,8.94e-05,8.94e-05,,,+/-8.94E-05,Jy,2004SDSS3.C...0000:,based on count statistics only,9222       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,"SDSS Petrosian Radius =    1.72"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
48,z (SDSS CModel) AB,14.929,,asinh mag,325000000000000.0,0.00388,,,,,,Jy,2004SDSS3.C...0000:,no uncertainty reported,9222       A,Broad-band measurement,126.180359 29.989880 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
49,z (SDSS PSF) AB,15.885,+/-0.017,asinh mag,325000000000000.0,0.00158,2.47e-05,2.47e-05,,,+/-2.47E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,9222       A,Broad-band measurement,126.1803606227 29.9898787162 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
50,J (2MASS/FLWO),14.102,+/-0.049,mag,243000000000000.0,0.00364,0.000164,0.000164,,,+/-1.64E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
51,J (2MASS/FLWO),13.816,+/-0.052,mag,243000000000000.0,0.00474,0.000227,0.000227,,,+/-2.27E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
52,J,13.613,+/-0.051,mag,240000000000000.0,0.00571,0.000275,0.000275,,,+/-2.75E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,17.8 x   12.1 arcsec integration area.,From new raw data
53,J,13.475,+/-0.081,mag,240000000000000.0,0.00649,0.000502,0.000502,,,+/-5.02E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,,From new raw data
54,J_14arcsec (2MASS),13.655,+/-0.040,mag,240000000000000.0,0.00549,0.000206,0.000206,,,+/-2.06E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
55,H,12.635,+/-0.049,mag,182000000000000.0,0.00904,0.000417,0.000417,,,+/-4.17E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,17.8 x   12.1 arcsec integration area.,From new raw data
56,H,12.42,+/-0.068,mag,182000000000000.0,0.011,0.000712,0.000712,,,+/-7.12E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,,From new raw data
57,H_14arcsec (2MASS),12.656,+/-0.035,mag,182000000000000.0,0.00887,0.000291,0.000291,,,+/-2.91E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
58,H (2MASS/FLWO),12.809,+/-0.051,mag,180000000000000.0,0.0077,0.000362,0.000362,,,+/-3.62E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
59,H (2MASS/FLWO),13.068,+/-0.049,mag,180000000000000.0,0.00607,0.000274,0.000274,,,+/-2.74E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
60,K_s (2MASS/FLWO),11.78,+/-0.016,mag,139000000000000.0,0.0129,0.000191,0.000191,,,+/-1.91E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
61,K_s (2MASS/FLWO),11.899,+/-0.03,mag,139000000000000.0,0.0116,0.00032,0.00032,,,+/-3.20E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
62,K_s_14arcsec (2MASS),11.701,+/-0.021,mag,138000000000000.0,0.0139,0.000272,0.000272,,,+/-2.72E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
63,K_s,11.686,+/-0.037,mag,138000000000000.0,0.0141,0.000489,0.000489,,,+/-4.89E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,17.8 x   12.1 arcsec integration area.,From new raw data
64,K_s,11.584,+/-0.046,mag,138000000000000.0,0.0155,0.000671,0.000671,,,+/-6.71E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,082443.30 +295923.6 (J2000),Flux in fixed aperture,,From new raw data
65,W1 (WISE),10.023,+/-0.022,mag,89400000000000.0,0.0303,0.000614,0.000614,,,+/-6.14E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
66,W1 (WISE),10.033,+/-0.006,mag,89400000000000.0,0.03,0.000166,0.000166,,,+/-1.66E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
67,W1 (WISE),10.05,+/-0.006,mag,89400000000000.0,0.0296,0.000163,0.000163,,,+/-1.63E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
68,W2 (WISE),8.847,+/-0.019,mag,65100000000000.0,0.0497,0.000869,0.000869,,,+/-8.69E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
69,W2 (WISE),8.857,+/-0.006,mag,65100000000000.0,0.0492,0.000272,0.000272,,,+/-2.72E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
70,W2 (WISE),8.88,+/-0.006,mag,65100000000000.0,0.0482,0.000266,0.000266,,,+/-2.66E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
71,PAH 6.2 (Spitzer),2.1e-21,,W/cm^2^,48400000000000.0,2100000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,08 24 43.28 +29 59 23.0 (J2000),Total flux,,From reprocessed raw data
72,7.7 microns Spitzer,114.1,,milliJy,38900000000000.0,0.114,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,7.7 microns,Broad-band measurement,08 24 43.28 +29 59 23.0 (J2000),Flux integrated from map,,From reprocessed raw data
73,[S IV] 10.51 (IRS),,<20.88E-18,W/m^2^,28500000000000.0,,,,2090000000.0,,<2.09E+09,Jy-Hz,2011ApJ...740...94D,no uncertainty reported,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
74,PAH 11.3 (Spitzer),6.5e-21,,W/cm^2^,26500000000000.0,6500000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,08 24 43.28 +29 59 23.0 (J2000),Total flux,,From reprocessed raw data
75,W3 (WISE),5.989,+/-0.006,mag,25900000000000.0,0.127,0.000704,0.000704,,,+/-7.04E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
76,W3 (WISE),6.129,+/-0.006,mag,25900000000000.0,0.112,0.000619,0.000619,,,+/-6.19E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
